lat,long,Category,Source,name,website,address,icon
41.889387,-87.653941,Innovation Center,Innovation Center,Enerspace Chicago,http://www.enerspacecoworking.com/about/,1046 West Kinzie Street,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
41.890556,-87.626849,Innovation Center,Innovation Center,Space,http://space.doejo.com/,444 N Wabash Avenue,grn_stars
,,Innovation Center,Innovation Center,Design Cloud Chicago,http://designcloudchicago.com/,,grn_stars
41.880852,-87.629127,Innovation Center,Innovation Center,Workspring,https://www.workspring.com/,30 West Monroe,grn_stars
41.891061,-87.632018,Innovation Center,Innovation Center,New Coast Ventures,http://www.newcoastventures.com/,116 W Illinois St.,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
41.95699,-87.652095,Innovation Center,Innovation Center,The Shift,http://www.theshiftchicago.com/,4101 N. Broadway,grn_stars
,,Innovation Center,Innovation Center,Small Business Expo,http://www.thesmallbusinessexpo.com,"555 8th Avenue, Suite 909 New York, New York 10018",grn_stars
,,Innovation Center,Innovation Center,Attic Air,http://www.attic-air.com,419 Harvard Ct.,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
,,Innovation Center,Innovation Center,Chicago Founder's Circle,http://www.chicagofounderscircle.com/,,grn_stars
,,Innovation Center,Innovation Center,Chicago Python User Group,http://www.chipy.org/,,grn_stars
,,Innovation Center,Innovation Center,Ms. Tech,http://ms-tech.co/about/,,grn_stars
,,Innovation Center,Innovation Center,Anyone Can Learn To Code,http://anyonecanlearntocode.com/home/about/,,grn_stars
,,Innovation Center,Innovation Center,New Idea Solutions Inc. - e-Commerce Patent Holder,www.newideasolutions.com,,grn_stars
41.87337,-87.650714,Innovation Center,Innovation Center,Brooklyn Boulders Chicago,http://brooklynboulders.com/chicago/,100 South Morgan Street ,grn_stars
,,Innovation Center,Innovation Center,"EcoFaire Enterprises, Inc.",http://www.ecofaireenterprises.com/,8025 Lamon Str,grn_stars
,,Innovation Center,Innovation Center,"Technori Pitch, EnterpriseWorks Incubator",,112 Merion Drive,grn_stars
,,Innovation Center,Innovation Center,Coding While Black,https://codingwhileblack.com/,,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
,,Innovation Center,Innovation Center,The Bunker,www.bunkerincubator.com,222 W. Merchandise Mart Plaza,grn_stars
,,Innovation Center,Innovation Center,BuiltWorlds ,www.builtworlds.com,1130 West Monroe Street,grn_stars
,,Innovation Center,Innovation Center,"Derk Harmsen Construction Co., Inc.",http://dhconstruction.com,2820 Center St.,grn_stars
,,Innovation Center,Innovation Center,StackTalent,www.stacktalent.com,655 Deerfield Rd.,grn_stars
,,Innovation Center,Innovation Center,New Peak Solutions,www.newpeaksolutions.com,20 North Wacker Drive,grn_stars
39.801835,-89.648055,Innovation Center,Innovation Center,Broadband Illinois,http://www.broadbandillinois.org/index.html,"531 East Washington Street, 5th Floor",grn_stars
41.831284,-87.627224,Innovation Center,Innovation Center,Chicago Council on Science and Technology,http://www.c2st.org/,"10 W 35th St, 10th Floor",grn_stars
41.878807,-87.636005,Innovation Center,Innovation Center,Chicago Metropolitan Agency for Planning,http://www.cmap.illinois.gov/about,233 South Wacker Drive,grn_stars
41.882902,-87.629876,Innovation Center,Innovation Center,Chicago Metro Metal Consortium,http://www.chicagometrometal.org/,69 W. Washington,grn_stars
41.809025,-88.101856,Innovation Center,Innovation Center,Choose DuPage,http://choosedupage.com/,"2525 Cabot Drive,",grn_stars
41.883045,-87.635689,Innovation Center,Innovation Center,Citizens Utility Board,http://www.citizensutilityboard.org/,309 West Washington Street,grn_stars
41.883793,-87.631528,Innovation Center,Innovation Center,Cook County Government,http://www.cookcountyil.gov/about-cook-county/,118 N. Clark Street,grn_stars
41.886652,-87.625514,Innovation Center,Innovation Center,Illinois Biotechnology Industry Organization,http://www.ibio.org/,65 East Wacker Place,grn_stars
39.799285,-89.649179,Innovation Center,Innovation Center,Department of Commerce & Economic Opportunity ,http://www.illinois.gov/dceo/,500 E. Monroe,grn_stars
40.696444,-89.616008,Innovation Center,Innovation Center,Illinois Manufacturing Excellence Center,http://www.imec.org/index.cfm,1501 W. Bradley Avenue,grn_stars
41.846261,-87.948975,Innovation Center,Innovation Center,Illinois Manufacturers' Association,http://www.ima-net.org/,1211 W. 22nd St.,grn_stars
41.881457,-87.624898,Innovation Center,Innovation Center, Illinois Science and Energy Innovation Foundation,http://www.iseif.org/,18 South Michigan Avenue,grn_stars
38.79032,-89.991692,Innovation Center,Innovation Center,Leadership Council Southwestern Illinois,http://www.leadershipcouncilswil.com/,200 University Park Drive,grn_stars
40.689803,-89.58762,Innovation Center,Innovation Center,Peoria Specialized Manufacturing Strategy Group ,http://tinyurl.com/kgh7rkb,100 SW Water Street,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
41.509278,-90.515664,Innovation Center,Innovation Center,Quad Cities Chamber of Commerce,http://www.quadcitieschamber.com/,1601 River Dr.,grn_stars
41.515784,-90.547087,Innovation Center,Innovation Center,Quad City Manufacturing Laboratory,http://qcml.org/index.html,1322 Gillespie St.,grn_stars
42.273346,-89.091649,Innovation Center,Innovation Center,Rockford Area Economic Development Council,http://www.rockfordil.com/,100 Park Avenue,grn_stars
41.886452,-87.623977,Innovation Center,Innovation Center,Smart Chicago Collaborative,http://www.smartchicagocollaborative.org/,225 N Michigan,grn_stars
41.83158,-87.628021,Innovation Center,Innovation Center,Smart Grid Cluster,http://smartgridcluster.com/,3440 South Dearborn Street,grn_stars
40.078582,-82.879703,Innovation Center,Innovation Center,SSTI,http://ssti.org/,5015 Pine Creek Drive,grn_stars
38.627332,-90.189535,Innovation Center,Innovation Center,St. Louis Regional Chamber of Commerce,http://www.stlregionalchamber.com/,1 Metropolitan Square,grn_stars
41.808804,-88.126612,Innovation Center,Innovation Center,UI Business Innovation Services,http://bis.illinois.edu/,1100 E Warrenville Rd,grn_stars
42.256591,-88.839453,Innovation Center,Innovation Center,Growth Dimensions,http://www.growthdimensions.org/,401 Whitney Blvd,grn_stars
42.271147,-89.095047,Innovation Center,Innovation Center,IGNITE Young Professionals,http://igniterockford.com/,308 West State Street,grn_stars
42.27356,-89.092679,Innovation Center,Innovation Center,Rockford Metropolitan Agency for Planning,http://www.rmapil.org/,313 N Main Street,grn_stars
42.271147,-89.095047,Innovation Center,Innovation Center,Rockford Chamber of Commerce,http://www.rockfordchamber.com/,308 W State Street,grn_stars
42.273185,-89.092611,Innovation Center,Innovation Center,Northwest Illinois Development Alliance,http://transformrockford.org/,"303 N Main, Suite 110 Rockford, IL",grn_stars
42.297785,-89.620893,Innovation Center,Innovation Center,Northwest Illinois Workforce Alliance,http://www.nidaworks.com/,27 W. Stephenson Street,grn_stars
42.271516,-89.094609,Innovation Center,Innovation Center,Rockford River District Association,http://riverdistrict.com/,102 North Main Street,grn_stars
42.267137,-89.020611,Innovation Center,Innovation Center,NEXT Rockford,,,grn_stars
42.281214,-89.057546,Innovation Center,Innovation Center,Rockford Region Economic Development District,http://www.myedd.org/index.php,100 Park Avenue,grn_stars
42.298725,-89.069862,Innovation Center,Innovation Center,Stateline Angels,http://www.statelineangels.com/,605 Fulton Avenue,grn_stars
42.308102,-88.995596,Innovation Center,Innovation Center,The Business and Professional Institute of Rock Valley College ,http://www.rockvalleycollege.edu/Business/bpi.cfm,3301 North Mulford Road,grn_stars
42.298725,-89.069862,Innovation Center,Innovation Center,Illinois PTAC at RVC,http://www.rockvalleycollege.edu/Business/PTAC/index.cfm,605 Fulton Avenue,grn_stars
,,Innovation Center,Innovation Center,State of Ingenuity,http://www.soisourcelink.com/,,grn_stars
42.273838,-88.949188,Innovation Center,Innovation Center,NIU-Rockford,http://www.niu.edu/outreach/Regional_Centers/rockford.shtml,8500 E. State St.,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
41.880093,-87.624665,Innovation Center,Innovation Center,NIN Ventures LLC,https://nin.vc/index.php,122 S. Michigan Ave.,grn_stars
,,Innovation Center,Innovation Center,WebVision,http://www.gowebvision.com/,3839 N Western Ave,grn_stars
41.885079,-87.621743,Innovation Center,Innovation Center,CityWorks,http://cityworks.org/,200 E Randolph Street,grn_stars
41.890679,-87.624573,Innovation Center,Innovation Center,BeOffice,http://beoffice.com/,444 N. MICHIGAN AVE.,grn_stars
41.799526,-87.589845,Innovation Center,Innovation Center,Cisco Entrepreneurs in Residence,https://eir.cisco.com/,1452 E. 53rd St.,grn_stars
42.034649,-87.679823,Innovation Center,Innovation Center,CoLab,http://colabevanston.com/,900 Chicago Avenue,grn_stars
42.046834,-87.684661,Innovation Center,Innovation Center,Creative Coworking,http://creativecoworking.com/,922 Davis Street,grn_stars
41.937861,-87.648959,Innovation Center,Innovation Center,Desk Labs,http://www.desklabs.com/,3033 N Clark Street,grn_stars
41.885079,-87.621743,Innovation Center,Innovation Center,Digital Manufacturing and Design Innovation Institute,dmdii.org,200 E Randolph Street,grn_stars
41.88837,-87.635364,Innovation Center,Innovation Center,Elmspring,http://elmspringaccelerator.com/,222 W. Merchandise Mart Plaza,grn_stars
41.958669,-87.744163,Innovation Center,Innovation Center,Fort Knox,http://www.fortknoxstudios.com/,4255 North Knox Avenue,grn_stars
,,Innovation Center,Innovation Center,IRCE,http://www.irce.com/?gclid=CLy97d7ducICFQIQ7AodQCoArQ,2301 S. Lake Shore Drive,grn_stars
41.88706,-87.67804,Innovation Center,Innovation Center,Fulton Street Collective,http://www.fultonstreetcollective.com/,2000 West Fulton Street,grn_stars
41.88857,-87.63553,Innovation Center,Innovation Center,Good Food Business Accelerator,http://www.goodfoodaccelerator.org/,222 W. Merchandise Mart Plaza,grn_stars
41.949681,-87.673469,Innovation Center,Innovation Center,Indie City Co-op,indiecitycoop.com/ ,3717 North Ravenswood Avenue,grn_stars
41.88837,-87.635364,Innovation Center,Innovation Center,Leap Innovations,http://www.leapinnovations.org/,222 W. Merchandise Mart Plaza,grn_stars
41.933238,-87.714763,Innovation Center,Innovation Center,Logan Share,http://loganshare.com/,2864 N Milwaukee Ave,grn_stars
41.876178,-87.62826,Innovation Center,Innovation Center,Maker Lab - Chicago Public Library,,400 S State Street,grn_stars
41.88942,-87.651752,Innovation Center,Innovation Center,Morgan Manufacturing,http://www.401morganmfg.com/,401 North Morgan,grn_stars
41.883409,-87.642179,Innovation Center,Innovation Center,OFFSITE Chicago,http://chicago.gooffsite.com/,560 W WASHINGTON BLVD,grn_stars
42.165334,-87.921601,Innovation Center,Innovation Center,Platform Venture,http://www.platformventure.com/,1020 Milwakee Ave,grn_stars
41.831042,-87.656535,Innovation Center,Innovation Center,Project Onward,http://projectonward.org/,1200 W 35th Street,grn_stars
41.784081,-87.612988,Innovation Center,Innovation Center,Sunshine Enterprises ,http://www.sunshinegospel.org/,500 E. 61st St.,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
41.810768,-87.660576,Innovation Center,Innovation Center,The Plant,http://www.plantchicago.com/,1400 W. 46th St.,grn_stars
41.886597,-87.67332,Innovation Center,Innovation Center,The Study Chicago,http://thestudychicago.org/,1837 W Fulton,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
42.02708,-87.749399,Innovation Center,Innovation Center,Technology Innovation Center - Skokie,http://www.theincubator.com/,8025 Lamon Avenue,grn_stars
41.886535,-87.62691,Innovation Center,Innovation Center,Treehouse ,http://www.treehouse.vc/,35 E Upper Wacker Dr ,grn_stars
41.794406,-87.619202,Innovation Center,Innovation Center,Washington Park Arts Incubator,https://arts.uchicago.edu/artsandpubliclife/ai,301 E Garfield Boulevard,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
41.779397,-87.645529,Innovation Center,Innovation Center,Englewood BLUE Business Accelerator,http://www.blue1647.com/,815 W. 63rd Street,grn_stars
,,Innovation Center,Innovation Center,www.chicagoworkforce.com,www.yahoo.com,,grn_stars
,,Innovation Center,Innovation Center,Charles Signs,http://www.charlessigns.com,7856 Goguen Drive,grn_stars
,,Innovation Center,Innovation Center,Brickshire Apartments,http://brickshireapartments.com,"9000 Lincoln Street,",grn_stars
,,Innovation Center,Innovation Center,LilŠ—È Zekes Bail Bonds,http://www.lilzekesbailbonds.com,14507 Sylvan Street Suite 202,grn_stars
,,Innovation Center,Innovation Center,Ruth Swissa Permanent Make Up,http://ruthswissa.com/beverlyhills-ca-permanentmakeup/,"465 N. Roxbury Dr., Penthouse Suite- A",grn_stars
,,Innovation Center,Innovation Center,David Barton Gym Š—– Boston,http://www.davidbartongym.com/boston,50 Park Plaza,grn_stars
,,Innovation Center,Innovation Center,Skills for Chicagoland's Future,www.skillsforchicagolandsfuture.com,191 N Wacker Drive,grn_stars
41.886078,-87.649007,Innovation Center,Innovation Center,WeWork Chicago,https://www.wework.com/locations/chicago/west-loop,210 N Green Street,grn_stars
,,Innovation Center,Innovation Center,"Jeremy Mueller Insurance Agency, Inc.",https://www.statefarm.com/agent/US/AZ/Scottsdale/Jeremy-Mueller-JGFB423V000,"23341 N Pima Rd, Ste D139",grn_stars
,,Innovation Center,Innovation Center,Digital Marketing ,www.marqana.com,151 E 22nd St,grn_stars
,,Innovation Center,Innovation Center,Marketing,http://www.someconnect.com,180 North Upper Wacker Drive,grn_stars
41.903714,-87.630972,Innovation Center,Innovation Center,Assemble Chicago,http://www.assemblesharedoffice.com/locations/1165-n-clark-st-chicago/,1165 N Clark Street,grn_stars
41.878185,-87.642904,Innovation Center,Innovation Center,Assemble Chicago,http://www.assemblesharedoffice.com/locations/600-w-jackson-chicago/,600 W Jackson ,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
,,Innovation Center,Innovation Center,SallyŠ—Ès Residential Care Home,http://www.sallyscarehome.com/camarillo-ca-assisted-living-facility.php,940 Carissa Ct.,grn_stars
,,Innovation Center,Innovation Center,,,,grn_stars
42.085316,-87.697584,park,Google,,,,p
42.0790371,-87.6858485,park,Google,,,,p
42.080651,-87.68968,park,Google,,,,p
42.080723,-87.689709,park,Google,,,,p
42.078874,-87.687034,park,Google,,,,p
42.078842,-87.685746,park,Google,,,,p
42.05643,-87.673346,university,Google,,,,s_blue
42.056387,-87.673447,university,Google,,,,s_blue
42.058697,-87.670534,university,Google,,,,s_blue
42.069066,-87.683237,school,Google,,,,s_blue
42.070614,-87.683994,school,Google,,,,s_blue
42.06386,-87.675949,park,Google,,,,p
42.064367,-87.676765,park,Google,,,,p
42.065494,-87.676432,park,Google,,,,p
42.062243,-87.678314,park,Google,,,,p
42.0655556,-87.6762971,park,Google,,,,p
42.065584,-87.679582,school,Google,,,,s_blue
42.061684,-87.674338,local_government_office,Google,,,,ylw_stars
42.061476,-87.677368,university,Google,,,,s_blue
42.059696,-87.675026,university,Google,,,,s_blue
42.057821,-87.677011,school,Google,,,,s_blue
42.057179,-87.674245,university,Google,,,,s_blue
42.061371,-87.678177,university,Google,,,,s_blue
42.060827,-87.678354,university,Google,,,,s_blue
42.059521,-87.67857,school,Google,,,,s_blue
42.057172,-87.678649,cafe,Google,,,,cafe
42.058662,-87.678169,school,Google,,,,s_blue
42.065455,-87.68402,hospital,Google,,,,hospital
